SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
22525,Tol Tol,2,Victoria,AUS,Australia,59.7732,http://linked.data.gov.au/dataset/asgsed3/SAL/22525,0.488217767092,0.00587753686327
22526,Tolmie,2,Victoria,AUS,Australia,242.0785,http://linked.data.gov.au/dataset/asgsed3/SAL/22526,1.19713116145,0.0244848940094
22527,Tom Groggin,2,Victoria,AUS,Australia,512.742,http://linked.data.gov.au/dataset/asgsed3/SAL/22527,1.34844156562,0.0516360850699
22528,Tongala,2,Victoria,AUS,Australia,112.0085,http://linked.data.gov.au/dataset/asgsed3/SAL/22528,0.582880128884,0.0112303297907
22529,Tonghi Creek,2,Victoria,AUS,Australia,64.1272,http://linked.data.gov.au/dataset/asgsed3/SAL/22529,0.501997589231,0.00654347019299
22530,Tongio,2,Victoria,AUS,Australia,141.4276,http://linked.data.gov.au/dataset/asgsed3/SAL/22530,0.771512039692,0.0143484028773
22531,Tonimbuk,2,Victoria,AUS,Australia,38.3501,http://linked.data.gov.au/dataset/asgsed3/SAL/22531,0.379070434963,0.00393450685397
22532,Tooan,2,Victoria,AUS,Australia,266.923,http://linked.data.gov.au/dataset/asgsed3/SAL/22532,0.954267851414,0.026974697164
22533,Tooborac,2,Victoria,AUS,Australia,167.768,http://linked.data.gov.au/dataset/asgsed3/SAL/22533,0.824088876627,0.01699322452
22534,Toolamba,2,Victoria,AUS,Australia,68.2178,http://linked.data.gov.au/dataset/asgsed3/SAL/22534,0.551942035596,0.00686118007885
22535,Toolamba West,2,Victoria,AUS,Australia,16.5881,http://linked.data.gov.au/dataset/asgsed3/SAL/22535,0.176691935531,0.00166817597697
22536,Toolangi,2,Victoria,AUS,Australia,168.9456,http://linked.data.gov.au/dataset/asgsed3/SAL/22536,0.821587106739,0.0172196683684
22537,Toolern Vale,2,Victoria,AUS,Australia,97.9775,http://linked.data.gov.au/dataset/asgsed3/SAL/22537,0.493307315191,0.00999728687463
22538,Toolleen,2,Victoria,AUS,Australia,157.9837,http://linked.data.gov.au/dataset/asgsed3/SAL/22538,0.741814324309,0.0159357223925
22539,Toolome,2,Victoria,AUS,Australia,114.4129,http://linked.data.gov.au/dataset/asgsed3/SAL/22539,0.432773740831,0.0116765284732
22540,Toolondo,2,Victoria,AUS,Australia,183.2829,http://linked.data.gov.au/dataset/asgsed3/SAL/22540,0.657229546323,0.0185588360746
22541,Toolong,2,Victoria,AUS,Australia,32.6268,http://linked.data.gov.au/dataset/asgsed3/SAL/22541,0.3074575702,0.00336092925251
22542,Toombon,2,Victoria,AUS,Australia,248.9313,http://linked.data.gov.au/dataset/asgsed3/SAL/22542,1.06841484134,0.0254388916391
22543,Toongabbie (Vic.),2,Victoria,AUS,Australia,148.7576,http://linked.data.gov.au/dataset/asgsed3/SAL/22543,0.825602330928,0.0152659251095
22544,Toora (Vic.),2,Victoria,AUS,Australia,51.7609,http://linked.data.gov.au/dataset/asgsed3/SAL/22544,0.628774293996,0.00535659457689
22545,Toora North,2,Victoria,AUS,Australia,36.7221,http://linked.data.gov.au/dataset/asgsed3/SAL/22545,0.475869734096,0.00379752982814
22546,Tooradin,2,Victoria,AUS,Australia,27.7282,http://linked.data.gov.au/dataset/asgsed3/SAL/22546,0.287052891386,0.00285190207198
22547,Toorak,2,Victoria,AUS,Australia,4.272700000000001,http://linked.data.gov.au/dataset/asgsed3/SAL/22547,0.0930979205284,0.000437366490848
22548,Toorloo Arm,2,Victoria,AUS,Australia,182.618,http://linked.data.gov.au/dataset/asgsed3/SAL/22548,0.810931760457,0.0186800312062
22549,Toorongo,2,Victoria,AUS,Australia,168.2903,http://linked.data.gov.au/dataset/asgsed3/SAL/22549,0.63101277818,0.0172117411605
22550,Tootgarook,2,Victoria,AUS,Australia,3.4881,http://linked.data.gov.au/dataset/asgsed3/SAL/22550,0.083803240111,0.000359601378014
22551,Torquay (Vic.),2,Victoria,AUS,Australia,34.3055,http://linked.data.gov.au/dataset/asgsed3/SAL/22551,0.281079702037,0.0035335480435
22552,Torrita,2,Victoria,AUS,Australia,244.3885,http://linked.data.gov.au/dataset/asgsed3/SAL/22552,0.946929452493,0.0241708151411
22553,Torrumbarry,2,Victoria,AUS,Australia,141.044,http://linked.data.gov.au/dataset/asgsed3/SAL/22553,0.836409758097,0.0141061060729
22554,Torwood,2,Victoria,AUS,Australia,6.8737,http://linked.data.gov.au/dataset/asgsed3/SAL/22554,0.131075820287,0.00070751379731
22555,Tostaree,2,Victoria,AUS,Australia,41.353,http://linked.data.gov.au/dataset/asgsed3/SAL/22555,0.374396050398,0.00422936105279
22556,Tottenham (Vic.),2,Victoria,AUS,Australia,2.1524,http://linked.data.gov.au/dataset/asgsed3/SAL/22556,0.0672143995384,0.000220214878751
22557,Tottington,2,Victoria,AUS,Australia,60.639,http://linked.data.gov.au/dataset/asgsed3/SAL/22557,0.473550457207,0.00612038167471
22558,Tourello,2,Victoria,AUS,Australia,20.2996,http://linked.data.gov.au/dataset/asgsed3/SAL/22558,0.2176909707,0.00206446592907
22559,Towan,2,Victoria,AUS,Australia,123.9882,http://linked.data.gov.au/dataset/asgsed3/SAL/22559,0.486847231096,0.0122645839956
22560,Towaninny,2,Victoria,AUS,Australia,89.2577,http://linked.data.gov.au/dataset/asgsed3/SAL/22560,0.530061446029,0.00890474293646
22561,Towaninny South,2,Victoria,AUS,Australia,70.4543,http://linked.data.gov.au/dataset/asgsed3/SAL/22561,0.382526233245,0.00703723817814
22562,Tower Hill,2,Victoria,AUS,Australia,11.7203,http://linked.data.gov.au/dataset/asgsed3/SAL/22562,0.169746136284,0.00120751994937
22563,Towong,2,Victoria,AUS,Australia,77.21429999999998,http://linked.data.gov.au/dataset/asgsed3/SAL/22563,0.704959513344,0.00773048803351
22564,Towong Upper,2,Victoria,AUS,Australia,38.5938,http://linked.data.gov.au/dataset/asgsed3/SAL/22564,0.332889807838,0.00386785057761
22565,Trafalgar (Vic.),2,Victoria,AUS,Australia,67.9223,http://linked.data.gov.au/dataset/asgsed3/SAL/22565,0.637869972069,0.00698295880868
22566,Trafalgar East,2,Victoria,AUS,Australia,35.9353,http://linked.data.gov.au/dataset/asgsed3/SAL/22566,0.30282784744,0.00369456417854
22567,Trafalgar South,2,Victoria,AUS,Australia,41.5003,http://linked.data.gov.au/dataset/asgsed3/SAL/22567,0.4322484908,0.00427084775967
22568,Tragowel,2,Victoria,AUS,Australia,127.7898,http://linked.data.gov.au/dataset/asgsed3/SAL/22568,0.590968694864,0.0127486515626
22569,Traralgon,2,Victoria,AUS,Australia,56.2821,http://linked.data.gov.au/dataset/asgsed3/SAL/22569,0.457261259511,0.00578886306092
22570,Traralgon East,2,Victoria,AUS,Australia,34.8911,http://linked.data.gov.au/dataset/asgsed3/SAL/22570,0.321000619374,0.00358791525942
22571,Traralgon South,2,Victoria,AUS,Australia,17.5356,http://linked.data.gov.au/dataset/asgsed3/SAL/22571,0.299418228673,0.0018057373091
22572,Travancore,2,Victoria,AUS,Australia,0.4184,http://linked.data.gov.au/dataset/asgsed3/SAL/22572,0.0322457581928,4.2781248328e-05
22573,Trawalla,2,Victoria,AUS,Australia,73.4454,http://linked.data.gov.au/dataset/asgsed3/SAL/22573,0.523066742236,0.00747816172507
22574,Trawool,2,Victoria,AUS,Australia,41.3123,http://linked.data.gov.au/dataset/asgsed3/SAL/22574,0.392500343044,0.00418869177987
22575,Traynors Lagoon,2,Victoria,AUS,Australia,68.9051,http://linked.data.gov.au/dataset/asgsed3/SAL/22575,0.387203950621,0.00693822899023
22576,Tremont,2,Victoria,AUS,Australia,5.512,http://linked.data.gov.au/dataset/asgsed3/SAL/22576,0.142524505805,0.000564476726677
22577,Trentham,2,Victoria,AUS,Australia,51.3607,http://linked.data.gov.au/dataset/asgsed3/SAL/22577,0.425995749006,0.00522516265634
22578,Trentham East,2,Victoria,AUS,Australia,35.9996,http://linked.data.gov.au/dataset/asgsed3/SAL/22578,0.328260892442,0.00366379020539
22579,Tresco,2,Victoria,AUS,Australia,28.7574,http://linked.data.gov.au/dataset/asgsed3/SAL/22579,0.230285998971,0.00285691676343
22580,Tresco West,2,Victoria,AUS,Australia,37.1387,http://linked.data.gov.au/dataset/asgsed3/SAL/22580,0.278476844285,0.00368971151847
22581,Trida,2,Victoria,AUS,Australia,24.0787,http://linked.data.gov.au/dataset/asgsed3/SAL/22581,0.322704797155,0.00248067900221
22582,Truganina,2,Victoria,AUS,Australia,61.6796,http://linked.data.gov.au/dataset/asgsed3/SAL/22582,0.484737359875,0.00630973636496
22583,Tubbut,2,Victoria,AUS,Australia,114.5872,http://linked.data.gov.au/dataset/asgsed3/SAL/22583,0.657521098502,0.0116089499112
22584,Tuerong,2,Victoria,AUS,Australia,38.9285,http://linked.data.gov.au/dataset/asgsed3/SAL/22584,0.302534598986,0.00400914191491
22585,Tulkara,2,Victoria,AUS,Australia,13.8984,http://linked.data.gov.au/dataset/asgsed3/SAL/22585,0.160148458639,0.00140596142273
22586,Tullamarine,2,Victoria,AUS,Australia,7.4898,http://linked.data.gov.au/dataset/asgsed3/SAL/22586,0.165029930196,0.000765227010447
22587,Tungamah,2,Victoria,AUS,Australia,190.1485,http://linked.data.gov.au/dataset/asgsed3/SAL/22587,0.63311405216,0.0190447859186
22588,Turoar,2,Victoria,AUS,Australia,143.5608,http://linked.data.gov.au/dataset/asgsed3/SAL/22588,0.522974622383,0.0142058206996
22589,Turriff,2,Victoria,AUS,Australia,131.1047,http://linked.data.gov.au/dataset/asgsed3/SAL/22589,0.699762344704,0.0130204183655
22590,Turriff East,2,Victoria,AUS,Australia,48.0997,http://linked.data.gov.au/dataset/asgsed3/SAL/22590,0.294645652423,0.00477515664508
22591,Turtons Creek,2,Victoria,AUS,Australia,24.3006,http://linked.data.gov.au/dataset/asgsed3/SAL/22591,0.290772551511,0.00251123713788
22592,Tutye,2,Victoria,AUS,Australia,251.7415,http://linked.data.gov.au/dataset/asgsed3/SAL/22592,0.929024298555,0.0249140473915
22593,Tyaak,2,Victoria,AUS,Australia,12.0163,http://linked.data.gov.au/dataset/asgsed3/SAL/22593,0.184375165772,0.00121987779845
22594,Tyabb,2,Victoria,AUS,Australia,23.6157,http://linked.data.gov.au/dataset/asgsed3/SAL/22594,0.27176645234,0.00243100913
22595,Tyenna (Vic.),2,Victoria,AUS,Australia,33.6996,http://linked.data.gov.au/dataset/asgsed3/SAL/22595,0.246084477946,0.00334056219165
22596,Tyers,2,Victoria,AUS,Australia,46.3213,http://linked.data.gov.au/dataset/asgsed3/SAL/22596,0.477592674064,0.00476002565868
22597,Tylden,2,Victoria,AUS,Australia,54.3981,http://linked.data.gov.au/dataset/asgsed3/SAL/22597,0.493396124441,0.00553040640396
22598,Tynong,2,Victoria,AUS,Australia,21.331,http://linked.data.gov.au/dataset/asgsed3/SAL/22598,0.228563629052,0.00219080885434
22599,Tynong North,2,Victoria,AUS,Australia,48.3635,http://linked.data.gov.au/dataset/asgsed3/SAL/22599,0.393089214064,0.00496267844691
22600,Tyntynder,2,Victoria,AUS,Australia,32.5673,http://linked.data.gov.au/dataset/asgsed3/SAL/22600,0.294035233361,0.00322503439771
22601,Tyntynder South,2,Victoria,AUS,Australia,17.1369,http://linked.data.gov.au/dataset/asgsed3/SAL/22601,0.218649167452,0.0016977520729
22602,Tyrendarra,2,Victoria,AUS,Australia,122.8181,http://linked.data.gov.au/dataset/asgsed3/SAL/22602,0.572909979546,0.0126337253233
22603,Tyrendarra East,2,Victoria,AUS,Australia,14.7731,http://linked.data.gov.au/dataset/asgsed3/SAL/22603,0.168550006792,0.00152058168954
22604,Tyrrell,2,Victoria,AUS,Australia,99.43490000000001,http://linked.data.gov.au/dataset/asgsed3/SAL/22604,0.456880865831,0.00986987212594
22605,Tyrrell Downs,2,Victoria,AUS,Australia,201.0233,http://linked.data.gov.au/dataset/asgsed3/SAL/22605,0.627629863344,0.0199244103374
22606,Ullina,2,Victoria,AUS,Australia,35.1369,http://linked.data.gov.au/dataset/asgsed3/SAL/22606,0.293243282271,0.00356976897717
22607,Ullswater,2,Victoria,AUS,Australia,75.4966,http://linked.data.gov.au/dataset/asgsed3/SAL/22607,0.550548299742,0.00763483860272
22608,Ultima,2,Victoria,AUS,Australia,259.1797,http://linked.data.gov.au/dataset/asgsed3/SAL/22608,0.810609816674,0.0257409873989
22609,Ultima East,2,Victoria,AUS,Australia,45.2188,http://linked.data.gov.au/dataset/asgsed3/SAL/22609,0.280286536151,0.00448832067778
22610,Ulupna,2,Victoria,AUS,Australia,18.5695,http://linked.data.gov.au/dataset/asgsed3/SAL/22610,0.2889463474,0.00185234831307
22611,Undera,2,Victoria,AUS,Australia,136.5709,http://linked.data.gov.au/dataset/asgsed3/SAL/22611,0.810803003776,0.0136929579047
22612,Underbool,2,Victoria,AUS,Australia,353.7549,http://linked.data.gov.au/dataset/asgsed3/SAL/22612,1.05390936947,0.0349944410997
22613,Upotipotpon,2,Victoria,AUS,Australia,75.2527,http://linked.data.gov.au/dataset/asgsed3/SAL/22613,0.575724343295,0.00756949628215
22614,Upper Ferntree Gully,2,Victoria,AUS,Australia,3.3523,http://linked.data.gov.au/dataset/asgsed3/SAL/22614,0.108346752964,0.000343408123795
22615,Upper Gundowring,2,Victoria,AUS,Australia,68.868,http://linked.data.gov.au/dataset/asgsed3/SAL/22615,0.514543048989,0.00692888834065
22616,Upper Lurg,2,Victoria,AUS,Australia,30.8066,http://linked.data.gov.au/dataset/asgsed3/SAL/22616,0.320728609864,0.00310206095448
22617,Upper Plenty,2,Victoria,AUS,Australia,31.3922,http://linked.data.gov.au/dataset/asgsed3/SAL/22617,0.292802048924,0.00319531218025
22618,Upper Ryans Creek,2,Victoria,AUS,Australia,28.2037,http://linked.data.gov.au/dataset/asgsed3/SAL/22618,0.285311734042,0.00284323834738
22619,Upton Hill,2,Victoria,AUS,Australia,24.0325,http://linked.data.gov.au/dataset/asgsed3/SAL/22619,0.284731147057,0.00242957748257
22620,Upwey,2,Victoria,AUS,Australia,6.2172,http://linked.data.gov.au/dataset/asgsed3/SAL/22620,0.133844797099,0.000636966606569
22621,Valencia Creek,2,Victoria,AUS,Australia,79.65739999999998,http://linked.data.gov.au/dataset/asgsed3/SAL/22621,0.576264195213,0.00814712678936
22622,Vasey,2,Victoria,AUS,Australia,126.732,http://linked.data.gov.au/dataset/asgsed3/SAL/22622,0.690467345042,0.0128851201853
22623,Vaughan,2,Victoria,AUS,Australia,9.6186,http://linked.data.gov.au/dataset/asgsed3/SAL/22623,0.15887160866,0.000975734695714
22624,Vectis,2,Victoria,AUS,Australia,147.4932,http://linked.data.gov.au/dataset/asgsed3/SAL/22624,0.632318582219,0.0148738297886
22625,Ventnor (Vic.),2,Victoria,AUS,Australia,38.5084,http://linked.data.gov.au/dataset/asgsed3/SAL/22625,0.368185397443,0.00397636600269
22626,Venus Bay (Vic.),2,Victoria,AUS,Australia,17.3263,http://linked.data.gov.au/dataset/asgsed3/SAL/22626,0.287114703192,0.00179364360672
22627,Vermont,2,Victoria,AUS,Australia,4.6098,http://linked.data.gov.au/dataset/asgsed3/SAL/22627,0.102906526791,0.000471789687282
22628,Vermont South,2,Victoria,AUS,Australia,6.184,http://linked.data.gov.au/dataset/asgsed3/SAL/22628,0.137702658866,0.000633080512206
22629,Vervale,2,Victoria,AUS,Australia,7.0085,http://linked.data.gov.au/dataset/asgsed3/SAL/22629,0.141038366967,0.000720215545972
22630,Vesper,2,Victoria,AUS,Australia,18.0516,http://linked.data.gov.au/dataset/asgsed3/SAL/22630,0.226615577355,0.00184844183382
22631,Victoria Point (Vic.),2,Victoria,AUS,Australia,80.012,http://linked.data.gov.au/dataset/asgsed3/SAL/22631,0.432131745584,0.00815388437654
22632,Victoria Valley (Vic.),2,Victoria,AUS,Australia,185.496,http://linked.data.gov.au/dataset/asgsed3/SAL/22632,0.904952177609,0.0189075525138
22633,Viewbank,2,Victoria,AUS,Australia,4.5459,http://linked.data.gov.au/dataset/asgsed3/SAL/22633,0.114408901671,0.000464710643244
22634,Vinifera,2,Victoria,AUS,Australia,18.9119,http://linked.data.gov.au/dataset/asgsed3/SAL/22634,0.275225893222,0.00187215179582
22635,Violet Town,2,Victoria,AUS,Australia,194.6008,http://linked.data.gov.au/dataset/asgsed3/SAL/22635,0.913606547918,0.0196013738204
22636,Vite Vite,2,Victoria,AUS,Australia,98.1458,http://linked.data.gov.au/dataset/asgsed3/SAL/22636,0.599785160775,0.0100483389158
22637,Vite Vite North,2,Victoria,AUS,Australia,122.5209,http://linked.data.gov.au/dataset/asgsed3/SAL/22637,0.636604893409,0.0125321216694
22638,W Tree,2,Victoria,AUS,Australia,156.507,http://linked.data.gov.au/dataset/asgsed3/SAL/22638,0.638177047985,0.0159130223897
22639,Waaia,2,Victoria,AUS,Australia,72.6639,http://linked.data.gov.au/dataset/asgsed3/SAL/22639,0.45561614208,0.00726726132729
22640,Waanyarra,2,Victoria,AUS,Australia,62.0472,http://linked.data.gov.au/dataset/asgsed3/SAL/22640,0.396821303936,0.00626651631916
22641,Waarre,2,Victoria,AUS,Australia,7.9979,http://linked.data.gov.au/dataset/asgsed3/SAL/22641,0.191365545532,0.000826794894793
22642,Wabonga,2,Victoria,AUS,Australia,294.4829,http://linked.data.gov.au/dataset/asgsed3/SAL/22642,0.970983092218,0.0298193799757
22643,Waggarandall,2,Victoria,AUS,Australia,63.6376,http://linked.data.gov.au/dataset/asgsed3/SAL/22643,0.40933037463,0.00638046058323
22644,Wahgunyah,2,Victoria,AUS,Australia,36.5587,http://linked.data.gov.au/dataset/asgsed3/SAL/22644,0.366518472199,0.00365441052253
22645,Wahring,2,Victoria,AUS,Australia,111.0904,http://linked.data.gov.au/dataset/asgsed3/SAL/22645,0.56483087569,0.0112022523761
22646,Wail,2,Victoria,AUS,Australia,104.8042,http://linked.data.gov.au/dataset/asgsed3/SAL/22646,0.536066058428,0.0105458520585
22647,Wairewa,2,Victoria,AUS,Australia,72.281,http://linked.data.gov.au/dataset/asgsed3/SAL/22647,0.364028631271,0.00738372299403
22648,Waitchie,2,Victoria,AUS,Australia,312.9449,http://linked.data.gov.au/dataset/asgsed3/SAL/22648,0.858816603751,0.0310421542869
22649,Wal Wal,2,Victoria,AUS,Australia,151.0995,http://linked.data.gov.au/dataset/asgsed3/SAL/22649,0.645683672919,0.0152591557938
22650,Waldara,2,Victoria,AUS,Australia,8.412800000000002,http://linked.data.gov.au/dataset/asgsed3/SAL/22650,0.180989380702,0.000844267566414
22651,Walhalla,2,Victoria,AUS,Australia,101.2124,http://linked.data.gov.au/dataset/asgsed3/SAL/22651,0.534205622294,0.0103723713075
22652,Walhalla East,2,Victoria,AUS,Australia,98.1423,http://linked.data.gov.au/dataset/asgsed3/SAL/22652,0.560482471553,0.0100587608564
22653,Walkerville (Vic.),2,Victoria,AUS,Australia,39.117,http://linked.data.gov.au/dataset/asgsed3/SAL/22653,0.307763505112,0.00405685297357
22654,Walkerville North,2,Victoria,AUS,Australia,0.3814,http://linked.data.gov.au/dataset/asgsed3/SAL/22654,0.0452701101916,3.9569099591e-05
22655,Walkerville South,2,Victoria,AUS,Australia,1.1812,http://linked.data.gov.au/dataset/asgsed3/SAL/22655,0.0547771706739,0.000122584807177
22656,Wallace,2,Victoria,AUS,Australia,10.4881,http://linked.data.gov.au/dataset/asgsed3/SAL/22656,0.157763264442,0.00106954967926
22657,Wallacedale,2,Victoria,AUS,Australia,53.8738,http://linked.data.gov.au/dataset/asgsed3/SAL/22657,0.407169037964,0.00552104857782
22658,Wallagaraugh,2,Victoria,AUS,Australia,21.5192,http://linked.data.gov.au/dataset/asgsed3/SAL/22658,0.279017713359,0.00219100881921
22659,Wallaloo,2,Victoria,AUS,Australia,42.6174,http://linked.data.gov.au/dataset/asgsed3/SAL/22659,0.330162716179,0.00430102529604
22660,Wallaloo East,2,Victoria,AUS,Australia,88.7037,http://linked.data.gov.au/dataset/asgsed3/SAL/22660,0.519603142843,0.00895723913814
22661,Wallan,2,Victoria,AUS,Australia,69.6099,http://linked.data.gov.au/dataset/asgsed3/SAL/22661,0.411976623978,0.00708432471877
22662,Wallinduc,2,Victoria,AUS,Australia,90.7048,http://linked.data.gov.au/dataset/asgsed3/SAL/22662,0.535315089429,0.009288052741
22663,Wallington,2,Victoria,AUS,Australia,36.8959,http://linked.data.gov.au/dataset/asgsed3/SAL/22663,0.359584460741,0.0037961154208
22664,Wallup,2,Victoria,AUS,Australia,164.244,http://linked.data.gov.au/dataset/asgsed3/SAL/22664,0.569818986858,0.0164903399596
22665,Walmer (Vic.),2,Victoria,AUS,Australia,73.1275,http://linked.data.gov.au/dataset/asgsed3/SAL/22665,0.470982122781,0.00740046092649
22666,Walpa,2,Victoria,AUS,Australia,28.0428,http://linked.data.gov.au/dataset/asgsed3/SAL/22666,0.350554590415,0.00286855392482
22667,Walpeup,2,Victoria,AUS,Australia,462.7314,http://linked.data.gov.au/dataset/asgsed3/SAL/22667,0.999126496224,0.0457450459405
22668,Walwa,2,Victoria,AUS,Australia,109.3397,http://linked.data.gov.au/dataset/asgsed3/SAL/22668,0.698164753194,0.010928044258
22669,Wandana Heights,2,Victoria,AUS,Australia,2.6028,http://linked.data.gov.au/dataset/asgsed3/SAL/22669,0.0683497916986,0.000267622518851
22670,Wandella (Vic.),2,Victoria,AUS,Australia,78.4174,http://linked.data.gov.au/dataset/asgsed3/SAL/22670,0.471059300471,0.00781271660045
22671,Wandiligong,2,Victoria,AUS,Australia,43.9889,http://linked.data.gov.au/dataset/asgsed3/SAL/22671,0.498163940377,0.00444108358451
