Survey month,State and territory,Leave entitlements,Industry,Classification,Category,Persons Weekly Earnings,Persons Weekly Earnings_RSE,Persons Hourly Earnings,Persons Hourly Earnings_RSE,Persons Employees 000,Persons Employees 000_RSE,Males Weekly Earnings,Males Weekly Earnings_RSE,Males Hourly Earnings,Males Hourly Earnings_RSE,Males Employees 000,Males Employees 000_RSE,Females Weekly Earnings,Females Weekly Earnings_RSE,Females Hourly Earnings,Females Hourly Earnings_RSE,Females Employees 000,Females Employees_RSE,Sub_Category,ParentCategory,Industry_Code
2023,ACT,Without leave entitlements,Arts and recreation services,Mean earnings,Total,161.104,64.873,16.68,68.244,0,0,144.675,77.408,12.93,75.594,0,0,179.392,102.007,20.855,102.679,0,0,,Total,R
2023,ACT,Without leave entitlements,Other services,Mean earnings,Full-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Full-time,S
2023,ACT,Without leave entitlements,Other services,Mean earnings,Part-time,525,101.364,21,101.364,0,0,0,0,0,0,0,0,525,101.364,21,101.364,0,0,,Part-time,S
2023,ACT,Without leave entitlements,Other services,Mean earnings,Total,525,101.364,21,101.364,0,0,0,0,0,0,0,0,525,101.364,21,101.364,0,0,,Total,S
2023,ACT,Without leave entitlements,Total,Mean earnings,Full-time,2235.384,14.842,66.556,13.635,0,0,2517.767,19.492,70.176,18.228,0,0,1766.612,27.373,60.548,24.062,0,0,,Full-time,T
2023,ACT,Without leave entitlements,Total,Mean earnings,Part-time,458.863,16.486,34.94,12.751,0,0,429.395,20.466,32.866,17.747,0,0,485.18,20.881,36.792,17.412,0,0,,Part-time,T
2023,ACT,Without leave entitlements,Total,Mean earnings,Total,1044.914,10.631,45.37,8.3,0,0,1253.028,15.503,47.581,12.138,0,0,817.642,18.241,42.955,14.318,0,0,,Total,T
2023,ACT,Total employees,"Agriculture, forestry and fishing",Mean earnings,Full-time,1300,100.725,32.5,100.725,0,0,1300,100.725,32.5,100.725,0,0,0,0,0,0,0,0,,Full-time,A
2023,ACT,Total employees,"Agriculture, forestry and fishing",Mean earnings,Part-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Part-time,A
2023,ACT,Total employees,"Agriculture, forestry and fishing",Mean earnings,Total,1300,100.725,32.5,100.725,0,0,1300,100.725,32.5,100.725,0,0,0,0,0,0,0,0,,Total,A
2023,ACT,Total employees,Mining,Mean earnings,Full-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Full-time,B
2023,ACT,Total employees,Mining,Mean earnings,Part-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Part-time,B
2023,ACT,Total employees,Mining,Mean earnings,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Total,B
2023,ACT,Total employees,Manufacturing,Mean earnings,Full-time,1334.142,29.041,47.721,28.498,0,0,1392.878,43.444,50.707,44.446,0,0,1265.019,50.567,44.207,56.256,0,0,,Full-time,C
2023,ACT,Total employees,Manufacturing,Mean earnings,Part-time,311.879,67.278,21.209,46.145,0,0,201.685,84.942,18.403,76.998,0,0,383.619,91.781,23.035,61.394,0,0,,Part-time,C
2023,ACT,Total employees,Manufacturing,Mean earnings,Total,1001.189,27.657,39.086,24.251,0,0,1082.542,41.507,42.291,40.296,0,0,922.094,49.029,35.969,46.537,0,0,,Total,C
2023,ACT,Total employees,"Electricity, gas, water and waste services",Mean earnings,Full-time,3112.762,38.688,97.858,44.759,0,0,2800.078,56.553,87.542,74.011,0,0,3339.899,54.808,102.089,55.793,0,0,,Full-time,D
2023,ACT,Total employees,"Electricity, gas, water and waste services",Mean earnings,Part-time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Part-time,D
2023,ACT,Total employees,"Electricity, gas, water and waste services",Mean earnings,Total,3112.762,38.688,97.858,44.759,0,0,2800.078,56.553,87.542,74.011,0,0,3339.899,54.808,102.089,55.793,0,0,,Total,D
2023,ACT,Total employees,Construction,Mean earnings,Full-time,1850.958,23.711,43.272,24.679,0,0,1855.294,22.7,43.07,23.228,0,0,1773.519,77.88,46.883,78.732,0,0,,Full-time,E
2023,ACT,Total employees,Construction,Mean earnings,Part-time,645.543,60.608,32.898,61.036,0,0,550.17,74.894,30.744,74.847,0,0,960,104.154,40,104.154,0,0,,Part-time,E
2023,ACT,Total employees,Construction,Mean earnings,Total,1732.554,22.355,42.253,22.054,0,0,1749.449,21.778,42.07,21.347,0,0,1510.398,63.753,44.657,61.281,0,0,,Total,E
2023,ACT,Total employees,Wholesale trade,Mean earnings,Full-time,1611.859,33.601,47.686,33.59,0,0,1616.876,35.878,47.464,36.161,0,0,1534,100.779,51.13,100.779,0,0,,Full-time,F
2023,ACT,Total employees,Wholesale trade,Mean earnings,Part-time,1100,101.462,50,101.462,0,0,1100,101.462,50,101.462,0,0,0,0,0,0,0,0,,Part-time,F
2023,ACT,Total employees,Wholesale trade,Mean earnings,Total,1568.968,31.952,47.88,31.483,0,0,1571.022,34.024,47.689,33.73,0,0,1534,100.779,51.13,100.779,0,0,,Total,F
2023,ACT,Total employees,Retail trade,Mean earnings,Full-time,1322.452,19.734,36.942,19.952,0,0,1416.735,24.58,39.525,25.306,0,0,1199.795,23.456,33.581,24.535,0,0,,Full-time,G
2023,ACT,Total employees,Retail trade,Mean earnings,Part-time,419.189,16.818,26.644,16.662,0,0,318.79,33.268,23.401,30.649,0,0,501.507,20.035,29.303,17.376,0,0,,Part-time,G
2023,ACT,Total employees,Retail trade,Mean earnings,Total,863.322,16.041,31.707,15.096,0,0,920.825,21.746,32.242,21.392,0,0,804.185,14.46,31.157,12.417,0,0,,Total,G
2023,ACT,Total employees,Accommodation and food services,Mean earnings,Full-time,1334.431,21.123,36.731,21.411,0,0,1353.468,25.298,36.926,25.14,0,0,1285.266,43.905,36.229,44.696,0,0,,Full-time,H
2023,ACT,Total employees,Accommodation and food services,Mean earnings,Part-time,494.026,19.471,30.229,19.479,0,0,506.972,27.674,29.838,26.286,0,0,475.251,29.528,30.796,26.692,0,0,,Part-time,H
2023,ACT,Total employees,Accommodation and food services,Mean earnings,Total,772.607,12.451,32.385,12.038,0,0,825.697,16.384,32.507,16.792,0,0,680.385,28.378,32.172,23.926,0,0,,Total,H
2023,ACT,Total employees,"Transport, postal and warehousing",Mean earnings,Full-time,1612.424,29.273,44.319,28.968,0,0,1640.637,31.377,45.387,30.944,0,0,1300,100.958,32.5,100.958,0,0,,Full-time,I
2023,ACT,Total employees,"Transport, postal and warehousing",Mean earnings,Part-time,648.231,42.276,40.47,42.439,0,0,568.146,99.099,34.683,80.876,0,0,695.397,46.768,43.878,49.128,0,0,,Part-time,I
2023,ACT,Total employees,"Transport, postal and warehousing",Mean earnings,Total,1269.253,25.538,42.949,24.198,0,0,1444.856,29.217,43.433,27.659,0,0,811.692,52.933,41.689,49.187,0,0,,Total,I
2023,ACT,Total employees,Information Media and telecommunications,Mean earnings,Full-time,1745.773,30.794,48.007,29.349,0,0,1228.285,60.961,37.574,54.57,0,0,2109.861,35.852,55.347,35.899,0,0,,Full-time,J
2023,ACT,Total employees,Information Media and telecommunications,Mean earnings,Part-time,671.444,71.412,61.038,71.412,0,0,750,103.1,68.18,103.1,0,0,608,100.835,55.27,100.835,0,0,,Part-time,J
2023,ACT,Total employees,Information Media and telecommunications,Mean earnings,Total,1653.64,29.621,49.124,26.526,0,0,1184.221,57.68,40.394,48.014,0,0,1987.874,34.933,55.34,33.632,0,0,,Total,J
2023,ACT,Total employees,Financial and insurance services,Mean earnings,Full-time,3722.726,52.361,98.286,51.335,0,0,2557.202,42.241,69.95,42.584,0,0,5261.792,83.221,135.702,83.081,0,0,,Full-time,K
2023,ACT,Total employees,Financial and insurance services,Mean earnings,Part-time,930.734,71.859,44.997,73.938,0,0,946,101.456,39.42,101.456,0,0,920.838,100.891,48.611,100.882,0,0,,Part-time,K
2023,ACT,Total employees,Financial and insurance services,Mean earnings,Total,3084.201,49.348,86.098,46.894,0,0,2283.188,39.267,64.758,38.666,0,0,3983.331,77.287,110.053,72.384,0,0,,Total,K
2023,ACT,Total employees,"Rental, hiring and real estate services",Mean earnings,Full-time,2430.657,49.396,63.872,45.07,0,0,2435.125,56.386,63.676,51.358,0,0,2405,100.934,65,100.934,0,0,,Full-time,L
2023,ACT,Total employees,"Rental, hiring and real estate services",Mean earnings,Part-time,659.306,71.536,37.202,68.34,0,0,744,100.808,31,100.808,0,0,546,101.16,45.5,101.16,0,0,,Part-time,L
2023,ACT,Total employees,"Rental, hiring and real estate services",Mean earnings,Total,2027.312,45.449,57.799,37.922,0,0,2155.496,53.335,58.273,47.417,0,0,1550.728,85.718,56.039,72.758,0,0,,Total,L
2023,ACT,Total employees,"Professional, scientific and technical services",Mean earnings,Full-time,2612.808,11.028,70.926,10.417,0,0,2869.589,12.811,74.032,12.364,0,0,2295.335,17.537,67.085,16.719,0,0,,Full-time,M
2023,ACT,Total employees,"Professional, scientific and technical services",Mean earnings,Part-time,948.348,20.775,46.231,20.084,0,0,694.635,46.459,38.961,33.257,0,0,1080.165,26.715,50.008,26.622,0,0,,Part-time,M
2023,ACT,Total employees,"Professional, scientific and technical services",Mean earnings,Total,2316.747,10.298,66.533,9.285,0,0,2612.91,12.45,69.893,11.381,0,0,2001.853,16.48,62.961,15.51,0,0,,Total,M
2023,ACT,Total employees,Administrative and support services,Mean earnings,Full-time,2107.456,33.462,65.608,30.597,0,0,2233.734,40.365,70.73,36.668,0,0,1659.061,69.493,47.42,69.488,0,0,,Full-time,N
2023,ACT,Total employees,Administrative and support services,Mean earnings,Part-time,535.953,54.088,27.867,49.796,0,0,645.131,100.811,28.48,100.894,0,0,459.628,54.025,27.439,53.308,0,0,,Part-time,N
2023,ACT,Total employees,Administrative and support services,Mean earnings,Total,1651.904,29.565,54.668,26.058,0,0,1952.34,37.6,63.246,34.65,0,0,1032.592,52.944,36.984,44.573,0,0,,Total,N
2023,ACT,Total employees,Public administration and safety,Mean earnings,Full-time,2051.525,4.444,62.024,4.848,0,0,2148.259,8.222,64.736,8.873,0,0,1962.211,6.79,59.52,7.369,0,0,,Full-time,O
2023,ACT,Total employees,Public administration and safety,Mean earnings,Part-time,1413.294,19.858,66.106,20.454,0,0,1264.037,39.052,74.168,43.316,0,0,1471.643,24.856,62.789,24.992,0,0,,Part-time,O
2023,ACT,Total employees,Public administration and safety,Mean earnings,Total,1993.804,4.184,62.381,4.473,0,0,2099.616,8.304,65.255,8.987,0,0,1902.916,6.837,59.898,7.202,0,0,,Total,O
2023,ACT,Total employees,Education and training,Mean earnings,Full-time,1998.618,15.135,61.521,13.912,0,0,2159.294,19.397,64.532,19.429,0,0,1855.43,20.365,58.923,18.603,0,0,,Full-time,P
2023,ACT,Total employees,Education and training,Mean earnings,Part-time,811.168,27.848,52.303,23.081,0,0,430.426,67.755,23.943,64.635,0,0,849.587,29.196,55.165,23.52,0,0,,Part-time,P
2023,ACT,Total employees,Education and training,Mean earnings,Total,1605.986,15.281,58.442,13.496,0,0,2007.739,19.084,60.868,18.982,0,0,1393.701,19.338,57.198,15.453,0,0,,Total,P
2023,ACT,Total employees,Health care and social assistance,Mean earnings,Full-time,1878.05,16.872,53.986,16.356,0,0,1931.579,29.946,57.707,27.898,0,0,1851.844,16.438,52.164,15.49,0,0,,Full-time,Q
2023,ACT,Total employees,Health care and social assistance,Mean earnings,Part-time,978.901,23.985,49.109,22.585,0,0,649.225,46.069,38.985,56.213,0,0,1083.649,27.841,51.836,26.28,0,0,,Part-time,Q
2023,ACT,Total employees,Health care and social assistance,Mean earnings,Total,1533.671,13.69,52.161,12.993,0,0,1530.321,24.974,52.493,22.244,0,0,1535.074,14.163,52.029,14.125,0,0,,Total,Q
2023,ACT,Total employees,Arts and recreation services,Mean earnings,Full-time,2045.989,37.139,63.584,35.361,0,0,1645.344,52.561,51.522,55.475,0,0,2361.276,49.375,73.075,49.852,0,0,,Full-time,R
2023,ACT,Total employees,Arts and recreation services,Mean earnings,Part-time,318.527,68.58,21.519,58.926,0,0,329.732,77.262,18.355,66.053,0,0,301.808,71.311,26.239,74.302,0,0,,Part-time,R
2023,ACT,Total employees,Arts and recreation services,Mean earnings,Total,1249.43,32.673,44.187,28.183,0,0,937.868,43.936,33.687,41.812,0,0,1578.152,45.72,55.265,42.084,0,0,,Total,R
2023,ACT,Total employees,Other services,Mean earnings,Full-time,1700.677,26.106,47.78,26.098,0,0,1737.809,30.334,51.877,30.742,0,0,1628.635,39.059,40.646,38.225,0,0,,Full-time,S
2023,ACT,Total employees,Other services,Mean earnings,Part-time,766.055,48.496,32.642,48.039,0,0,0,0,0,0,0,0,766.055,48.496,32.642,48.039,0,0,,Part-time,S
2023,ACT,Total employees,Other services,Mean earnings,Total,1529.142,22.506,44.839,20.763,0,0,1737.809,30.334,51.877,30.742,0,0,1285.392,29.583,37.461,26.929,0,0,,Total,S
2023,ACT,Total employees,Total,Mean earnings,Full-time,2048.267,3.386,59.321,2.557,0,0,2093.059,3.763,59.558,3.183,0,0,1995.894,4.389,59.047,4.081,0,0,,Full-time,T
2023,ACT,Total employees,Total,Mean earnings,Part-time,773.911,6.572,41.762,5.34,0,0,586.283,13.096,34.601,12.565,0,0,882.797,8.179,45.886,7.007,0,0,,Part-time,T
2023,ACT,Total employees,Total,Mean earnings,Total,1740.541,2.935,55.098,2.212,0,0,1824.505,3.298,55.131,2.489,0,0,1657.405,3.732,55.065,3.423,0,0,,Total,T
2024,Australia,With leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Full-time,1664.102,12.887,43.245,13.71,0,0,1701.088,11.198,43.806,12.595,0,0,1491.902,31.527,40.7,32.373,0,0,,Full-time,A
2024,Australia,With leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Part-time,1259.911,46.772,47.927,41.011,0,0,2056.597,89.675,72.973,83.272,0,0,896.097,34.279,36.489,33.699,0,0,,Part-time,A
2024,Australia,With leave entitlements,"Agriculture, forestry and fishing",Mean earnings,Total,1622.083,12.525,43.741,14.034,0,0,1716.131,11.786,45.072,14.996,0,0,1306.863,27.23,39.392,26.015,0,0,,Total,A
2024,Australia,With leave entitlements,Mining,Mean earnings,Full-time,2961.353,6.528,68.763,7.261,0,0,3012.426,5.543,66.695,6.222,0,0,2757.979,16.364,76.45,17.061,0,0,,Full-time,B
2024,Australia,With leave entitlements,Mining,Mean earnings,Part-time,2433.014,45.836,127.434,46.531,0,0,1856.118,47.965,128.221,71.875,0,0,2855.551,65.321,126.983,63.584,0,0,,Part-time,B
2024,Australia,With leave entitlements,Mining,Mean earnings,Total,2945.303,6.608,70.544,7.822,0,0,2993.575,5.601,67.572,6.394,0,0,2766.044,15.072,80.788,15.67,0,0,,Total,B
2024,Australia,With leave entitlements,Manufacturing,Mean earnings,Full-time,1922.653,4.761,49.902,4.483,0,0,1948.034,5.684,49.854,5.433,0,0,1838.14,7.647,50.062,8.049,0,0,,Full-time,C
2024,Australia,With leave entitlements,Manufacturing,Mean earnings,Part-time,983.642,11.305,49.142,16.291,0,0,981.113,20.993,55.699,25.46,0,0,985.367,17.156,44.428,19.222,0,0,,Part-time,C
2024,Australia,With leave entitlements,Manufacturing,Mean earnings,Total,1850.939,4.539,49.845,4.38,0,0,1907.64,5.439,50.098,5.131,0,0,1688.484,7.102,49.113,7.622,0,0,,Total,C
2024,Australia,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Full-time,2396.325,6.164,61.965,6.806,0,0,2443.307,7.278,60.983,7.449,0,0,2271.993,13.368,64.603,13.319,0,0,,Full-time,D
2024,Australia,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Part-time,1325.569,24.448,64.6,25.818,0,0,1593.187,43.319,69.227,43.602,0,0,1158.172,25.192,61.705,32.767,0,0,,Part-time,D
2024,Australia,With leave entitlements,"Electricity, gas, water and waste services",Mean earnings,Total,2313.354,5.926,62.176,6.273,0,0,2407.06,7.158,61.346,7.168,0,0,2095.395,12.391,64.124,11.806,0,0,,Total,D
2024,Australia,With leave entitlements,Construction,Mean earnings,Full-time,1895.335,3.719,47.212,3.91,0,0,1902.543,3.66,47.251,3.833,0,0,1846.907,10.646,46.955,9.716,0,0,,Full-time,E
2024,Australia,With leave entitlements,Construction,Mean earnings,Part-time,935.876,12.658,41.848,15.131,0,0,938.77,23.377,36.799,22.535,0,0,933.983,16.649,45.22,19.182,0,0,,Part-time,E
2024,Australia,With leave entitlements,Construction,Mean earnings,Total,1833.515,3.625,46.862,3.76,0,0,1873.306,3.453,46.925,3.576,0,0,1624.854,9.387,46.532,8.273,0,0,,Total,E
2024,Australia,With leave entitlements,Wholesale trade,Mean earnings,Full-time,2021.023,5.859,53.974,6.413,0,0,2066.6,6.583,55.17,7.734,0,0,1916.406,10.949,51.229,10.745,0,0,,Full-time,F
2024,Australia,With leave entitlements,Wholesale trade,Mean earnings,Part-time,1054.926,17.097,39.672,15.209,0,0,1170.207,30.037,40.579,30.062,0,0,995.683,17.405,39.186,17.083,0,0,,Part-time,F
2024,Australia,With leave entitlements,Wholesale trade,Mean earnings,Total,1926.079,5.538,52.584,5.786,0,0,2021.391,6.131,54.424,7.124,0,0,1739.858,10.214,48.966,9.679,0,0,,Total,F
2024,Australia,With leave entitlements,Retail trade,Mean earnings,Full-time,1785.701,4.534,46.483,4.636,0,0,1955.302,6.979,49.846,6.715,0,0,1567.652,5.455,42.057,6.362,0,0,,Full-time,G
2024,Australia,With leave entitlements,Retail trade,Mean earnings,Part-time,821.689,10.541,36.448,8.428,0,0,900.271,18.221,40.109,16.12,0,0,780.913,13.158,34.572,9.805,0,0,,Part-time,G
2024,Australia,With leave entitlements,Retail trade,Mean earnings,Total,1453.896,4.086,43.051,4.079,0,0,1700.291,5.998,47.542,5.44,0,0,1220.485,6.419,38.74,6.54,0,0,,Total,G
2024,Australia,With leave entitlements,Accommodation and food services,Mean earnings,Full-time,1526.293,6.826,40.115,6.692,0,0,1519.709,7.715,40.339,8.238,0,0,1534.742,11.488,39.824,11.641,0,0,,Full-time,H
2024,Australia,With leave entitlements,Accommodation and food services,Mean earnings,Part-time,656.167,8.884,30.046,8.052,0,0,671.974,14.265,30.653,13.159,0,0,645.483,13.634,29.631,12.916,0,0,,Part-time,H
2024,Australia,With leave entitlements,Accommodation and food services,Mean earnings,Total,1267.915,5.534,37.172,5.12,0,0,1322.537,6.58,38.122,6.619,0,0,1209.935,9.187,36.15,8.534,0,0,,Total,H
2024,Australia,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Full-time,2078.33,5.955,53.525,5.703,0,0,2130.352,6.587,53.618,6.438,0,0,1904.637,11.402,53.216,11.843,0,0,,Full-time,I
2024,Australia,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Part-time,1181.189,13.205,70.393,30.616,0,0,1137.641,18.576,46.28,18.17,0,0,1235.945,23.793,100.597,49.495,0,0,,Part-time,I
2024,Australia,With leave entitlements,"Transport, postal and warehousing",Mean earnings,Total,1981.157,5.569,55.392,6.167,0,0,2050.121,6.372,53.012,6.13,0,0,1778.065,10.254,62.375,16.724,0,0,,Total,I
2024,Australia,With leave entitlements,Information Media and telecommunications,Mean earnings,Full-time,2349.409,11.064,64.547,10.196,0,0,2474.535,12.422,68.2,12.047,0,0,2136.735,18.732,58.48,16.574,0,0,,Full-time,J
2024,Australia,With leave entitlements,Information Media and telecommunications,Mean earnings,Part-time,978.201,19.037,46.455,21.878,0,0,1180.708,31.205,45.339,29.448,0,0,871.252,27.798,46.97,28.579,0,0,,Part-time,J
2024,Australia,With leave entitlements,Information Media and telecommunications,Mean earnings,Total,2183.627,10.524,62.441,9.379,0,0,2383.714,11.606,66.771,11.206,0,0,1889.365,17.502,56.254,14.581,0,0,,Total,J
2024,Australia,With leave entitlements,Financial and insurance services,Mean earnings,Full-time,2288.573,4.781,61.677,5.131,0,0,2493.427,6.777,67.564,6.763,0,0,2086.439,6.079,55.673,6.564,0,0,,Full-time,K
2024,Australia,With leave entitlements,Financial and insurance services,Mean earnings,Part-time,1183.542,14.463,51.583,13.532,0,0,1602.469,55.215,64.767,47.097,0,0,1111.293,14.411,49.493,14.432,0,0,,Part-time,K
2024,Australia,With leave entitlements,Financial and insurance services,Mean earnings,Total,2201.345,4.545,60.9,4.86,0,0,2471.372,6.793,67.502,6.643,0,0,1962.784,5.661,54.888,6.187,0,0,,Total,K
2024,Australia,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Full-time,2039.029,11.053,54.835,11.471,0,0,2266.722,14.651,57.173,14.721,0,0,1779.535,13.74,52.187,15.797,0,0,,Full-time,L
2024,Australia,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Part-time,957.351,18.644,42.744,19.972,0,0,986.33,62.011,39.371,59.088,0,0,954.13,19.655,43.119,21.381,0,0,,Part-time,L
2024,Australia,With leave entitlements,"Rental, hiring and real estate services",Mean earnings,Total,1903.921,10.464,53.302,10.484,0,0,2233.291,14.518,56.699,14.503,0,0,1601.583,12.562,50.21,14.09,0,0,,Total,L
2024,Australia,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Full-time,2430.051,3.309,67.859,3.097,0,0,2603.707,4.406,72.563,4.368,0,0,2169.201,4.392,60.519,4.506,0,0,,Full-time,M
2024,Australia,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Part-time,1475.179,11.652,71.555,13.542,0,0,1715.952,23.97,74.188,30.258,0,0,1416.695,14.166,70.919,15.287,0,0,,Part-time,M
2024,Australia,With leave entitlements,"Professional, scientific and technical services",Mean earnings,Total,2318.894,3.224,68.293,3.221,0,0,2567.198,4.401,72.629,4.719,0,0,2011.457,5.066,62.755,5.712,0,0,,Total,M
2024,Australia,With leave entitlements,Administrative and support services,Mean earnings,Full-time,1886.205,9.042,48.492,8.616,0,0,1932.601,11.879,49.257,11.268,0,0,1836.129,9.5,47.675,9.831,0,0,,Full-time,N
